NAME;DATA;SITE;LAT;LON;PERIOD
IOT;WTH;Bvd_Hausmann;48,8736190795898;2,32803010940552;ALL
IOT;WTH;Rue_Royale;48,8677406311035;2,32266998291016;ALL
IOT;WTH;Place_Bourse;48,8687782287598;2,34021997451782;ALL
IOT;WTH;Avenue_Italie;48,8244247436523;2,35792398452759;ALL
IOT;WTH;Jardin_des_Champs_Elysees;48,8668403625488;2,31921005249023;ALL
IOT;WTH;Rue_de_Rivoli;48,8593597412109;2,34567999839783;ALL
IOT;WTH;Rue_Landouzy;48,8230171203613;2,35359692573547;ALL
IOT;WTH;Quai_Anatole_France;48,8611106872559;2,32503795623779;ALL
IOT;WTH;Avenue_Ivry;48,8225746154785;2,36708688735962;ALL
IOT;WTH;Rue_Reaumur;48,867259979248;2,34757995605469;ALL
IOT;WTH;Rue_Fiacre;48,8697509765625;2,34531998634338;ALL
IOT;WTH;Rue_Cacheux;48,8212394714355;2,34645390510559;ALL
IOT;WTH;Avenue_Marechal_Galieni_Invalides;48,8612098693848;2,31300354003906;ALL
IOT;WTH;Bvd_du_Palais;48,8550491333008;2,34573006629944;ALL
IOT;WTH;Place_de_la_Madeleine;48,8708381652832;2,32432007789612;ALL
IOT;WTH;Rue_Gazan;48,823055267334;2,34038496017456;ALL
IOT;WTH;Rue_Jean_Lantier;48,8586387634277;2,34601998329163;ALL
IOT;WTH;Bvd_des_Capucines;48,8706588745117;2,33174991607666;ALL
IOT;WTH;Bvd_St_Michel;48,8497581481934;2,34233999252319;ALL
IOT;WTH;Avenue_Mouchez;48,8229942321777;2,34168791770935;ALL
IOT;WTH;Quai_de_l'hotel_de_Ville;48,8555717468262;2,35224008560181;ALL
IOT;WTH;Bvd_St_Germain;48,8538093566895;2,33358001708984;ALL
IOT;WTH;Place_Vendome;48,8674201965332;2,32942867279053;ALL
IOT;WTH;Rue_Jacques_Callot;48,8552703857422;2,33708000183105;ALL
IOT;WTH;83_rue_Richelieu;48,86982;2,33906;SOP2023
IOT;WTH;137_Boulevard_Sebastopol;48,86865;2,35384;SOP2023
IOT;WTH;43_rue_Etienne_Marcel;48,86533;2,34298;SOP2023
IOT;WTH;46_Rue_Etienne_Marcel;48,86543;2,34303;SOP2023
IOT;WTH;15_rue_Dieulafoy;48,8238547;2,3542063;SOP2023
IOT;WTH;28_rue_Primo_Levi;48,8302762;2,3778582;SOP2023
IOT;WTH;68_rue_Cantagrel;48,8276544;2,3715607;SOP2023
RADOME;WTH;Paris-Montsouris;48,8216705322266;2,33782005310059;ALL
RADOME;WTH;Neuilly-sur-Marne;48,8605003356934;2,54949998855591;ALL
RADOME;WTH;Joinville;48,8136711120605;2,46267008781433;ALL
RADOME;WTH;Paris-Montsouris-double;48,8216705322266;2,33782005310059;ALL
RADOME;WTH;Bretigny;48,6004981994629;2,32599997520447;ALL
RADOME;WTH;St-Maur;48,8086700439453;2,4923300743103;ALL
RADOME;WTH;Puteaux-Island;48,8706703186035;2,23466992378235;ALL
RADOME;WTH;Porte-de-Versaille;48,8334999084473;2,27532005310059;ALL
RADOME;WTH;Luxembourg;48,844669342041;2,333820104599;ALL
RADOME;WTH;Longchamp-Bois-De-Boulogne;48,8548316955566;2,2336699962616;ALL
RADOME;WTH;Villaines-Sous-Bois;49,0753288269043;2,36350011825562;ALL
RADOME;WTH;Lariboisiere;48,8828315734863;2,35199999809265;ALL
PARCS;WTH;Elie Wiesel;48,8647257048234;2,36060520101446;SOP2023
